Log_name,Pos,Event_type,Server_id,End_log_pos,Info
mysql-bin-changelog.009057,4,Format_desc,1918849360,123,Server ver: 5.7.31-log, Binlog ver: 4
mysql-bin-changelog.009057,123,Previous_gtids,1918849360,194,4c2c-11eb-9e3c-061abc09fa58:2-17421942
mysql-bin-changelog.009057,194,Gtid,1918849360,259,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17421943'
mysql-bin-changelog.009057,259,Query,1918849360,363,BEGIN
mysql-bin-changelog.009057,2221380,Gtid,1918849360,2221445,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425707'
mysql-bin-changelog.009057,2221445,Query,1918849360,2221536,BEGIN
mysql-bin-changelog.009057,2221536,Query,1918849360,2221683,use `database`; UPDATE table SET status='0' WHERE id='56593'
mysql-bin-changelog.009057,2221683,Xid,1918849360,2221714,COMMIT /* xid=82869164 */
mysql-bin-changelog.009057,2221714,Gtid,1918849360,2221779,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425708'
mysql-bin-changelog.009057,2221779,Query,1918849360,2221870,BEGIN
mysql-bin-changelog.009057,2221870,Query,1918849360,2222017,use `database`; UPDATE table SET status='0' WHERE id='56592'
mysql-bin-changelog.009057,2222017,Xid,1918849360,2222048,COMMIT /* xid=82869166 */
mysql-bin-changelog.009057,2222048,Gtid,1918849360,2222113,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425709'
mysql-bin-changelog.009057,2222113,Query,1918849360,2222204,BEGIN
mysql-bin-changelog.009057,2222204,Query,1918849360,2222351,use `database`; UPDATE table SET status='0' WHERE id='56590'
mysql-bin-changelog.009057,2222351,Xid,1918849360,2222382,COMMIT /* xid=82869168 */
mysql-bin-changelog.009057,2222382,Gtid,1918849360,2222447,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425710'
mysql-bin-changelog.009057,2222447,Query,1918849360,2222538,BEGIN
mysql-bin-changelog.009057,2222538,Query,1918849360,2222685,use `database`; UPDATE table SET status='0' WHERE id='56586'
mysql-bin-changelog.009057,2222685,Xid,1918849360,2222716,COMMIT /* xid=82869170 */
mysql-bin-changelog.009057,2222716,Gtid,1918849360,2222781,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425711'
mysql-bin-changelog.009057,2222781,Query,1918849360,2222872,BEGIN
mysql-bin-changelog.009057,2222872,Query,1918849360,2223019,use `database`; UPDATE table SET status='0' WHERE id='56580'
mysql-bin-changelog.009057,2223019,Xid,1918849360,2223050,COMMIT /* xid=82869172 */
mysql-bin-changelog.009057,2223050,Gtid,1918849360,2223115,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425712'
mysql-bin-changelog.009057,2223115,Query,1918849360,2223206,BEGIN
mysql-bin-changelog.009057,2223206,Query,1918849360,2223353,use `database`; UPDATE table SET status='0' WHERE id='56579'
mysql-bin-changelog.009057,2223353,Xid,1918849360,2223384,COMMIT /* xid=82869174 */
mysql-bin-changelog.009057,2223384,Gtid,1918849360,2223449,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425713'
mysql-bin-changelog.009057,2223449,Query,1918849360,2223540,BEGIN
mysql-bin-changelog.009057,2223540,Query,1918849360,2223687,use `database`; UPDATE table SET status='0' WHERE id='56578'
mysql-bin-changelog.009057,2223687,Xid,1918849360,2223718,COMMIT /* xid=82869176 */
mysql-bin-changelog.009057,2223718,Gtid,1918849360,2223783,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425714'
mysql-bin-changelog.009057,2223783,Query,1918849360,2223874,BEGIN
mysql-bin-changelog.009057,2223874,Query,1918849360,2224021,use `database`; UPDATE table SET status='0' WHERE id='56577'
mysql-bin-changelog.009057,2224021,Xid,1918849360,2224052,COMMIT /* xid=82869178 */
mysql-bin-changelog.009057,2224052,Gtid,1918849360,2224117,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425715'
mysql-bin-changelog.009057,2224117,Query,1918849360,2224208,BEGIN
mysql-bin-changelog.009057,2224208,Query,1918849360,2224355,use `database`; UPDATE table SET status='0' WHERE id='56576'
mysql-bin-changelog.009057,2224355,Xid,1918849360,2224386,COMMIT /* xid=82869180 */
mysql-bin-changelog.009057,2224386,Gtid,1918849360,2224451,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425716'
mysql-bin-changelog.009057,2224451,Query,1918849360,2224542,BEGIN
mysql-bin-changelog.009057,2224542,Query,1918849360,2224689,use `database`; UPDATE table SET status='0' WHERE id='56574'
mysql-bin-changelog.009057,2224689,Xid,1918849360,2224720,COMMIT /* xid=82869182 */
mysql-bin-changelog.009057,2224720,Gtid,1918849360,2224785,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425717'
mysql-bin-changelog.009057,2224785,Query,1918849360,2224876,BEGIN
mysql-bin-changelog.009057,2224876,Query,1918849360,2225023,use `database`; UPDATE table SET status='1' WHERE id='56573'
mysql-bin-changelog.009057,2225023,Xid,1918849360,2225054,COMMIT /* xid=82869184 */
mysql-bin-changelog.009057,2225054,Gtid,1918849360,2225119,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425718'
mysql-bin-changelog.009057,2225119,Query,1918849360,2225210,BEGIN
mysql-bin-changelog.009057,2225210,Query,1918849360,2225357,use `database`; UPDATE table SET status='2' WHERE id='56572'
mysql-bin-changelog.009057,2225357,Xid,1918849360,2225388,COMMIT /* xid=82869186 */
mysql-bin-changelog.009057,2225388,Gtid,1918849360,2225453,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425719'
mysql-bin-changelog.009057,2225453,Query,1918849360,2225544,BEGIN
mysql-bin-changelog.009057,2225544,Query,1918849360,2225691,use `database`; UPDATE table SET status='1' WHERE id='56571'
mysql-bin-changelog.009057,2225691,Xid,1918849360,2225722,COMMIT /* xid=82869188 */
mysql-bin-changelog.009057,2225722,Gtid,1918849360,2225787,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425720'
mysql-bin-changelog.009057,2225787,Query,1918849360,2225878,BEGIN
mysql-bin-changelog.009057,2225878,Query,1918849360,2226025,use `database`; UPDATE table SET status='1' WHERE id='56570'
mysql-bin-changelog.009057,2226025,Xid,1918849360,2226056,COMMIT /* xid=82869191 */
mysql-bin-changelog.009057,2226056,Gtid,1918849360,2226121,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425721'
mysql-bin-changelog.009057,2226121,Query,1918849360,2226212,BEGIN
mysql-bin-changelog.009057,2226212,Query,1918849360,2226359,use `database`; UPDATE table2 SET status='1' WHERE id='56569'
mysql-bin-changelog.009057,2226359,Xid,1918849360,2226390,COMMIT /* xid=82869193 */
mysql-bin-changelog.009057,2226390,Gtid,1918849360,2226455,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425722'
mysql-bin-changelog.009057,2226455,Query,1918849360,2226546,BEGIN
mysql-bin-changelog.009057,2226546,Query,1918849360,2226693,use `database`; UPDATE table2 SET status='1' WHERE id='56564'
mysql-bin-changelog.009057,2226693,Xid,1918849360,2226724,COMMIT /* xid=82869195 */
mysql-bin-changelog.009057,2226724,Gtid,1918849360,2226789,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425723'
mysql-bin-changelog.009057,2226789,Query,1918849360,2226880,BEGIN
mysql-bin-changelog.009057,2226880,Query,1918849360,2227027,use `database`; UPDATE table2 SET status='1' WHERE id='56563'
mysql-bin-changelog.009057,2227027,Xid,1918849360,2227058,COMMIT /* xid=82869197 */
mysql-bin-changelog.009057,2227058,Gtid,1918849360,2227123,SET @@SESSION.GTID_NEXT= '4c2c-11eb-9e3c-061abc09fa58:17425724'
mysql-bin-changelog.009057,2227123,Query,1918849360,2227214,BEGIN
mysql-bin-changelog.009057,2227214,Query,1918849360,2227361,use `database`; UPDATE table2 SET status='1' WHERE id='56557'
mysql-bin-changelog.009057,2227361,Xid,1918849360,2227392,COMMIT /* xid=82869199 */